"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 03 14:32:50 GMT 2022","Sun Jul 03 14:33:01 GMT 2022","10154","","Test05MultiPageList","","Test05MultiPageList","testSteppingOnMultiplePages2","repetition 1 of 1","Accessing headphone pages"
"failed","Sun Jul 03 14:34:12 GMT 2022","Sun Jul 03 14:34:37 GMT 2022","24708","","Test08DeleteData","","Test08DeleteData","testDeleteFullAccount","repetition 1 of 1","Delete account - BUG #4 - Missing feature"
"passed","Sun Jul 03 14:37:49 GMT 2022","Sun Jul 03 14:37:54 GMT 2022","4160","","Test06NewDataInput","","Test06NewDataInput","testNewDataInputIrrelevant","repetition 1 of 1","An irrelevant search"
"failed","Sun Jul 03 14:35:08 GMT 2022","Sun Jul 03 14:35:14 GMT 2022","5437","","Test01Register","","Test01Register","testRegIncorrectChar","repetition 1 of 1","Registration with incorrect char types (USER 5) - BUG #3"
"passed","Sun Jul 03 14:37:36 GMT 2022","Sun Jul 03 14:37:41 GMT 2022","5006","","Test02Login","","Test02Login","testLoginMissingEmail","repetition 1 of 1","Sign in with missing email address (USER 1)"
"passed","Sun Jul 03 14:32:47 GMT 2022","Sun Jul 03 14:32:50 GMT 2022","3010","","Test04ListingData","","Test04ListingData","testListMicCategory","repetition 1 of 1","Listing of Microphone Category"
"passed","Sun Jul 03 14:34:42 GMT 2022","Sun Jul 03 14:34:48 GMT 2022","5741","","Test08DeleteData","","Test08DeleteData","testExistDataDeleteFirstN","repetition 1 of 1","Delete first name data"
"passed","Sun Jul 03 14:33:56 GMT 2022","Sun Jul 03 14:33:59 GMT 2022","2781","","Test09DataSave","","Test09DataSave","testDataListSave","repetition 1 of 1","Saving guitar category list to a file"
"passed","Sun Jul 03 14:33:15 GMT 2022","Sun Jul 03 14:33:20 GMT 2022","4342","","Test10Logout","","Test10Logout","testLogoutConfirm","repetition 1 of 1","Log out of the account"
"passed","Sun Jul 03 14:36:18 GMT 2022","Sun Jul 03 14:36:46 GMT 2022","28832","","Test03PrivacyPolicy","","Test03PrivacyPolicy","testPrivacyAccepted","repetition 3 of 3","Privacy Policy Accept"
"passed","Sun Jul 03 14:32:41 GMT 2022","Sun Jul 03 14:32:44 GMT 2022","3418","","Test04ListingData","","Test04ListingData","testListGuitarCategory","repetition 1 of 1","Listing of Guitar Category"
"passed","Sun Jul 03 14:36:57 GMT 2022","Sun Jul 03 14:37:12 GMT 2022","14447","","Test07ModifyExistingData","","Test07ModifyExistingData","testExistDataModifyPassword","repetition 1 of 1","Modify existing account (USER 4) password data with (USER 3) account data and at the end we restore it "
"passed","Sun Jul 03 14:36:50 GMT 2022","Sun Jul 03 14:36:54 GMT 2022","3586","","Test03PrivacyPolicy","","Test03PrivacyPolicy","testPrivacyDetailsOpen","repetition 2 of 3","Privacy Policy Open"
"passed","Sun Jul 03 14:33:46 GMT 2022","Sun Jul 03 14:33:56 GMT 2022","9482","","Test09DataSave","","Test09DataSave","testMultiplePagesHeadphoneSave","repetition 1 of 1","Accessing headphones pages and the name of each headphones is stored in a JSON file "
"passed","Sun Jul 03 14:34:55 GMT 2022","Sun Jul 03 14:35:00 GMT 2022","5015","","Test01Register","","Test01Register","testRegBadEmail","repetition 1 of 1","Registration with incorrect email data (USER 2)"
"passed","Sun Jul 03 14:33:01 GMT 2022","Sun Jul 03 14:33:15 GMT 2022","14783","","Test05MultiPageList","","Test05MultiPageList","testSteppingOnMultiplePages","repetition 1 of 1","Accessing guitar string pages"
"passed","Sun Jul 03 14:37:45 GMT 2022","Sun Jul 03 14:37:49 GMT 2022","4472","","Test06NewDataInput","","Test06NewDataInput","testNewDataInputGeneral","repetition 1 of 1","General search"
"passed","Sun Jul 03 14:32:44 GMT 2022","Sun Jul 03 14:32:47 GMT 2022","2992","","Test04ListingData","","Test04ListingData","testListStudioCategory","repetition 1 of 1","Listing of Studio Category"
"passed","Sun Jul 03 14:37:12 GMT 2022","Sun Jul 03 14:37:19 GMT 2022","7446","","Test07ModifyExistingData","","Test07ModifyExistingData","testExistDataModifyBasic","repetition 1 of 1","Modify existing account (USER 1) basic data with (USER 2) account data"
"passed","Sun Jul 03 14:33:59 GMT 2022","Sun Jul 03 14:34:12 GMT 2022","13348","","Test09DataSave","","Test09DataSave","testMultiplePagesStringSave","repetition 1 of 1","Accessing guitar string pages and the name of each string is stored in a JSON file "
"passed","Sun Jul 03 14:35:49 GMT 2022","Sun Jul 03 14:36:18 GMT 2022","28786","","Test03PrivacyPolicy","","Test03PrivacyPolicy","testPrivacyAccepted","repetition 2 of 3","Privacy Policy Accept"
"passed","Sun Jul 03 14:35:20 GMT 2022","Sun Jul 03 14:35:49 GMT 2022","29175","","Test03PrivacyPolicy","","Test03PrivacyPolicy","testPrivacyAccepted","repetition 1 of 3","Privacy Policy Accept"
"passed","Sun Jul 03 14:37:24 GMT 2022","Sun Jul 03 14:37:31 GMT 2022","6962","","Test02Login","","Test02Login","testLoginRegistered","repetition 1 of 1","Login with a registered account (USER 1)"
"failed","Sun Jul 03 14:34:48 GMT 2022","Sun Jul 03 14:34:55 GMT 2022","6842","","Test01Register","","Test01Register","testRegEasyPassword","repetition 1 of 1","Registration with too easy password (USER 4) - BUG #2"
